R,I,A,S,E,C,numerical_reasoning,analytical_thinking,creativity,communication,risk_tolerance,domain_exposure,career_cluster
0.2513273148678187,0.2141353010131005,0.4796095180734398,0.9183021243107847,0.9115718015280805,0.34024669939123325,0.4492979586417177,0.6229091717079699,0.7271825749802648,0.8804176096704353,0.9691404708701576,0.7596377955159724,marketing
0.30530411969970755,0.3066155273534021,0.933081393032137,0.39601163015295837,0.7406088984997369,0.12444788605330263,0.16815098802413703,0.13621459281802087,0.9764189495575668,0.4704708896912347,0.31886805827567377,0.2673307919966672,graphic_design
0.6803004879637973,0.5732647729593333,0.7183750694476303,0.26757517716748525,0.2805596003709325,0.5547577579772183,0.5776767367972688,0.7674924963757723,0.7525756374368944,0.4591620080704908,0.4011455987385227,0.5231895680057486,architecture
0.5577853090588966,0.6435740080802461,0.5639105643445231,0.989656584413415,0.5057574622167942,0.4490097432023491,0.37868651120403046,0.5567787856163661,0.5976960322017325,0.7068347519543066,0.11483043991578744,0.8432820450625804,education
0.5509501064798689,0.8037254815971719,0.16381298738775057,0.2343565588287563,0.8184872546693791,0.9828155217585168,0.9485566832898192,0.8289345785122926,0.47991556638845173,0.620184782308358,0.6342018512543695,0.8160630655924531,finance
0.21076410854083927,0.8849712130810695,0.7142233138903835,0.8602592191112909,0.737649234896714,0.38081064608851434,0.3436013053456937,0.5319234474086517,0.7916471693858892,0.8523687055112675,0.35716062111216995,0.5851005855713166,psychology
0.36142082286083893,0.576394265551634,0.4966692394548005,0.457832748079489,0.8210336699638773,0.15373500977091262,0.4914240623506834,0.6387386014937004,0.4443134564387067,0.8669865159289087,0.9285335659501566,0.8460321343153566,entrepreneurship
0.15946545407139145,0.8995024297440223,0.021586158498777704,0.055546217965472815,0.3920770734073823,0.5355811665270825,0.9224794305638572,0.6855330288265695,0.6636579798193206,0.4389514416970241,0.503821439314652,0.642107639187072,software_engineering
0.327082545866795,0.8149486455168545,0.06501447568410026,0.4861363308311951,0.6055953880177914,0.739684807996445,0.7092286928349242,0.8474692722688325,0.4174531888041154,0.808630435744934,0.4973000554050455,0.6253024463075122,data_science
0.3452015999845435,0.6184600000433726,0.2703407916791882,0.8467951474087414,0.4398862430489705,0.7266711185243965,0.8180807055780924,0.8882652922914062,0.1105162880794345,0.7051005443979663,0.0738688779573002,0.7920392910825571,medicine
0.29123753013524667,0.18460010249408393,0.3473095812976292,0.9000377121335098,0.8864687799010931,0.18645895241720586,0.2749019314560422,0.6481118629502104,0.517800766068348,0.9079950555041977,0.9794093479358659,0.9131152902815259,marketing
0.11450420921741827,0.17850381449923283,0.9875520620971819,0.14153197689279007,0.4973158320041201,0.16317972753708887,0.3287403623089908,0.3176868228390147,0.89191626177211,0.795313005116357,0.6876831662376593,0.3501257307161034,graphic_design
0.6503296583943557,0.5602739878725398,0.9454239875991779,0.08506835598673897,0.3857572520871753,0.6521993009547813,0.7906880073525764,0.6136756081092775,0.5566695961121984,0.34426374256404285,0.5925469714006373,0.42166943393577844,architecture
0.1045366975139543,0.5462140366309084,0.8110664400785953,0.8345667610319161,0.497783279136686,0.7327492691062311,0.5402224956760544,0.4532954573531751,0.6525558688237457,0.8646461617512752,0.3487135235290873,0.5307057371062605,education
0.19147810493417894,0.6775237128836471,0.21657602067852427,0.210509955353115,0.906995075651305,0.9306167237672944,0.9018931938739456,0.8146681316329603,0.06635273739472956,0.4126421730736969,0.4305957527761609,0.8440293775866388,finance
0.27043258615517085,0.9364525684504983,0.8393580288298697,0.9213032706094977,0.5310302316326143,0.3586889048339577,0.2912403851883908,0.4902695871911849,0.8187533293547508,0.988601013572284,0.4489737798146991,0.3956533020919131,psychology
0.5732122812878585,0.28820235563218716,0.49463894807772263,0.2712053246149218,0.9528041553391466,0.3759963885539961,0.5431295410311798,0.6878342551386465,0.6281038961393413,0.8192396048709387,0.9073171232681583,0.9011297807202547,entrepreneurship
0.1476451916443798,0.6279265633038668,0.2406016425451075,0.3945879539939339,0.22353906528010803,0.5781289804699147,0.7186955126040535,0.9821054604471595,0.7529287688775008,0.31179370642918663,0.351776637112499,0.6635425798659517,software_engineering
0.16339650324158636,0.9487141989151977,0.48808158435469784,0.2124254680253546,0.1462924864978461,0.6996640475248399,0.976788318034823,0.9130468583754129,0.3876774317548828,0.2652397107467997,0.47320436959033463,0.7028703336478327,data_science
0.574057420066346,0.8435167795396619,0.4869698402237708,0.9188080988775741,0.359659616231354,0.6327453182003601,0.6997515727880311,0.8598145585187038,0.1873678105125916,0.9198227321925494,0.08996594607714778,0.9017837645154625,medicine
0.05412888212591112,0.26167462960978205,0.8654837191450312,0.8095766198326013,0.7677417601727327,0.3316475228915054,0.3747206560723074,0.438812285913465,0.6425178441605222,0.5971217530766791,0.8334839188560813,0.5311004254045563,marketing
0.26334332035432,0.7277694694601065,0.9603761768256792,0.21098926040442448,0.6579358319493721,0.3104276288333994,0.43277404277042525,0.37671728568995183,0.9741835976477901,0.5303054015878651,0.2762973361504163,0.4776105905122477,graphic_design
0.760508935424687,0.9074314227100764,0.5425248466049102,0.09511785487558706,0.2543056579589416,0.40617229680167655,0.3586051042874648,0.7563098510818442,0.7488972792683855,0.3099008647279538,0.2383366239896601,0.4527849435346234,architecture
0.29341620824684755,0.5869304184891406,0.8394958931584903,0.913078563457608,0.47062724516290805,0.33354254446979,0.45277548902021947,0.5144949299995704,0.8816251986178186,0.997111681090237,0.3234166208912832,0.6546947824981816,education
0.3464304642607155,0.738323741817323,0.1799998963240138,0.259027842402346,0.5791220343639564,0.6076741280912015,0.9687991423710804,0.9128507220793693,0.5173794261505895,0.5635005325313335,0.5304993620778325,0.8357173450268148,finance
0.12427246812391372,0.6120444005794999,0.7668729462291902,0.9901394143274888,0.35688071309892283,0.3132309470054068,0.3310176312338977,0.7805816793998118,0.6498961775210071,0.8466240682334587,0.24104302954940615,0.7419529419010124,psychology
0.6445266772385752,0.5472663906091675,0.4654185340727546,0.27278645493016435,0.9444889524137362,0.4603474541829604,0.3965713608637282,0.7576438992486874,0.387362678965052,0.746523713727412,0.9619750019400433,0.6164992132952809,entrepreneurship
0.32172695903877313,0.786916080924321,0.3469270352259508,0.2648846827865313,0.19679675161744087,0.8145090040759257,0.8567596087396326,0.7903730030049816,0.7164305351926864,0.39488790312372757,0.6032602964165957,0.5292828894980043,software_engineering
0.0409954871363624,0.8787493122223768,0.4027699052273435,0.027820421555560446,0.2563095268818907,0.7824242467134379,0.9435547395989295,0.9711290505593129,0.5093253747582429,0.45053108489428284,0.32486134093545604,0.7626216736767447,data_science
0.5892051440460155,0.8629659392005425,0.34280477014747296,0.8158498050713432,0.2111848337592502,0.7053434286807738,0.6589620861577409,0.5005105706905726,0.38683075275664974,0.8504633044548293,0.3722394413628588,0.96061035641168,medicine
0.08263169010420687,0.2475199217984216,0.9498976232570588,0.9560706902004823,0.9764995652679542,0.21555269204151778,0.4337492681407916,0.35190935329057504,0.7289453367969116,0.6323221394000004,0.6952013638729462,0.5035059721302902,marketing
0.18911938815608262,0.337145365106322,0.8175753531706924,0.14997572973877288,0.28527078166411324,0.11885660218221285,0.2613182644441122,0.46589728854137674,0.7003088039378023,0.7007818122347409,0.31582576853323074,0.3275996939542901,graphic_design
0.6005507670805658,0.5919447901324962,0.8061999223941072,0.10792330444884282,0.496188843193459,0.26790235720149974,0.60127911260931,0.800185745847569,0.851244547136123,0.31948670757347575,0.4723100979843007,0.43702205115258896,architecture
0.527090334458782,0.38068936236870654,0.6830221627403751,0.9416979000192668,0.40587639026416156,0.685802262900787,0.38757698214502073,0.4562096856105878,0.6823332410370618,0.6381797127140556,0.3134325165405026,0.5519544075253463,education
0.5270375680703719,0.7695037660619696,0.07234511013295447,0.3255544774128689,0.7784948019402663,0.9582014573971465,0.9038500312328325,0.8317020518728926,0.27876153523639335,0.6593210807298547,0.5780866217916051,0.26657115602597564,finance
0.4079367663114304,0.7752349472909981,0.6660499778205804,0.8788460684312724,0.5241644326948248,0.5281316364539845,0.3256819537729428,0.7221606595476967,0.6688999978334997,0.8188506713541397,0.4212159073137176,0.7783701188368174,psychology
0.5621457407750994,0.5360542025856541,0.5919729065051981,0.7530507932547135,0.8826938761897946,0.1441455801335592,0.4399071233624567,0.39022588563313404,0.932861591577456,0.8984578609271988,0.9834170933348171,0.7614192979677716,entrepreneurship
0.295395628462572,0.7542218835324186,0.13708515148119102,0.2365722882771496,0.13782479632396363,0.5772977285177149,0.8827405651718591,0.6296019525777139,0.6013150185926073,0.6649893493812492,0.5021341067746862,0.6898233870243171,software_engineering
0.11264541890942371,0.9848356633600663,0.46414101116028145,0.2233993442549631,0.38733842927511725,0.5416924368731273,0.8154668492549885,0.745006143532113,0.37494864737655875,0.40409993202946565,0.17443213692126613,0.6697834278685265,data_science
0.2272092591955123,0.7954293312541358,0.15386748532527159,0.6421239021463844,0.2757236899807085,0.7305438320947746,0.39916859174204783,0.829873904884723,0.3776816422024662,0.9281540065687187,0.5690916198581086,0.7534853775350597,medicine
0.13991941124196175,0.20078921369290575,0.3990396702321724,0.8110519603057365,0.9622152458937026,0.08989248475496961,0.17564548608935776,0.4901404456557933,0.6459653178183903,0.8730969315140591,0.7458633735239174,0.6340523071375925,marketing
0.783899916070195,0.442422560936429,0.873876319259394,0.38592963888741344,0.533502494241133,0.22186827963905317,0.7446151330942492,0.3239777241741461,0.5572643342140636,0.5650412872843631,0.6204634687803378,0.32590938449273016,graphic_design
0.6829481665798822,0.6774860503576703,0.7741348976589127,0.26398031858143856,0.23337882907848798,0.5127926872304573,0.7243710226194205,0.8066856337435534,0.9024860916184656,0.5752570573606876,0.5215534229549224,0.5993200537461907,architecture
0.17693009226536072,0.45715508041615516,0.8221427460469728,0.9296974042558452,0.31186171380979727,0.5281376320610048,0.32931862649343446,0.5560112213899542,0.7128287615232882,0.7660111842009477,0.23837411956356652,0.3973092115594816,education
0.4436592919592267,0.5099059342230836,0.07340231136030648,0.5929538093874162,0.3544536849658498,0.9996884945711526,0.6305868119130451,0.8199499315789515,0.17328257490775512,0.7285276664890618,0.4391943686857682,0.8819405506945979,finance
0.5884355459804456,0.5166308964014503,0.6269293852143563,0.9053196037717255,0.400271047337433,0.5236543902877795,0.4240789969809285,0.5096446080691723,0.5411523970900177,0.9918929473071435,0.27733128475126356,0.7206878004166181,psychology
0.6868843847887011,0.7341303021262329,0.362182833148539,0.5084688190348121,0.966829490856323,0.23516959123263742,0.4341384621064937,0.7918638625374491,0.6911636326829549,0.7066849901510509,0.8703956578486486,0.8696452178345221,entrepreneurship
0.1783633030778455,0.7086710269749928,0.23265428528751592,0.0458165078623498,0.25611748869547574,0.6236999538045624,0.9062897526486294,0.6903387732055531,0.7494820852324795,0.4018604996321733,0.496374211583382,0.7860943091671512,software_engineering
0.19597700031665685,0.9906109152214808,0.4400122804760164,0.2629265222615319,0.1554933032607907,0.5956812950016963,0.9500932296948146,0.8928623351231082,0.29470670983900543,0.5787694094049597,0.101885919058539,0.7011680558332839,data_science
0.5382362911568367,0.9200164367343019,0.39443416706124435,0.834491356311401,0.5321988439827785,0.6294548604808867,0.6808187708683704,0.6513435048894216,0.23034174774180236,0.6265524238956606,0.6038874384102714,0.8613667779783442,medicine
0.2542578304187018,0.33285715229431484,0.6600774102824759,0.8950394632278731,0.9025701327442873,0.49456491747270986,0.42783802830095463,0.40227233238015925,0.6698384229892961,0.9862250366702743,0.7249557657927103,0.6011244392744379,marketing
0.26537754674896424,0.20094245720059078,0.9409354508818203,0.22888849421626908,0.47480374242535367,0.5662835298315839,0.3319212069987643,0.3851357853937275,0.9712034720503034,0.6480970030654606,0.2649514899714178,0.544674434680652,graphic_design
0.5920335788261515,0.7920915316766799,0.7790610244046388,0.06042202399244871,0.2626885583244849,0.2659921569294905,0.41646715746629237,0.8241433829489848,0.8200769043158527,0.5715289736552438,0.47677898892227544,0.43913510242146875,architecture
0.09025995123012932,0.38086216693505515,0.5892129453255069,0.9618914520949322,0.7199012524921211,0.12031984668636876,0.509844851365704,0.3636264528881717,0.8582552031992349,0.7209119246638295,0.17763490057115625,0.6228779146901152,education
0.15541824700173193,0.8815756114815708,0.40485932010115216,0.19798583514885537,0.7229786497355247,0.9236492348531624,0.8943150596641716,0.7799598594288533,0.21280350337568513,0.7609293135046227,0.5482680556204279,0.9532632886349717,finance
0.4822022218167124,0.6030862723845078,0.5400222355331924,0.9842669195994409,0.41152763528854386,0.6625592151931009,0.34013933570532284,0.6451314295590367,0.6600535402881467,0.7318164619546296,0.18132145338506936,0.6977282443605141,psychology
0.7011499166577259,0.3397475300169768,0.5650496197715471,0.6856417733634897,0.6777276612101221,0.14887943200417975,0.3887863498597729,0.5250014269482813,0.5596913740962448,0.623315657229659,0.7565342474577663,0.5731992421203396,entrepreneurship
0.251526310770356,0.7925905840971386,0.23917807296847474,0.07231906768276944,0.33014360877643856,0.5660159173535434,0.6970530929554409,0.9663074979393323,0.5367517009911139,0.33385555951033,0.46867341918102434,0.65554196294782,software_engineering
0.10070781234418286,0.8531296603316889,0.08021272573324965,0.05190878787469155,0.4250979292149224,0.7078670778791266,0.9719337677513816,0.513344709221683,0.2139929442142093,0.4239459818742419,0.019247221423353715,0.6993358577453774,data_science
0.2770350678580565,0.9163023135556423,0.43521542235950816,0.8984721773828013,0.6634259088194636,0.2888311234137548,0.6604427455836477,0.8573731241682879,0.4654777355756938,0.833719880517658,0.1532035797769915,0.839209893466756,medicine
0.020228066648690497,0.16296638934000163,0.7013086871683286,0.8678770362056824,0.9395626189083406,0.7581255012314186,0.438126769009378,0.7250690707865656,0.8434706331179708,0.9936601792740896,0.7192055273485061,0.5350930828351552,marketing
0.6140882536987108,0.13165012910660476,0.9300271037464617,0.31931585941054924,0.5514574281336947,0.11874220395215657,0.2675854552748365,0.23921529517422688,0.9865622561546717,0.6546327318801815,0.35279440295884246,0.620295317681956,graphic_design
0.5820757491744732,0.5886905394706586,0.6517958291767078,0.5277569670890675,0.605756919392599,0.476725168326437,0.6269802291954678,0.782222288878252,0.5921771706370061,0.1954242762765029,0.43630660286671535,0.6005107035494041,architecture
0.41843201649768347,0.681102556855453,0.5684958138025484,0.975319065415141,0.5069423162211449,0.6371087605926283,0.2964517752047105,0.29128771313794155,0.6855198211131682,0.8819097066223378,0.2383006729156016,0.30368510472279153,education
0.294138315968314,0.8332256918152408,0.11876849223370703,0.42225566265996634,0.6427884362356449,0.944076076002266,0.940486051106154,0.9416297184153493,0.2373785252058983,0.3249000438719601,0.5284658620409545,0.7320538446259993,finance
0.12495802137823118,0.6441800220341136,0.4623322262027621,0.939776885210648,0.3094687769894873,0.47922073700490847,0.4414817801298854,0.5594459154209821,0.7927636896686633,0.920845496419381,0.3512393569354106,0.2510041850091111,psychology
0.7824640830326101,0.35050167439027097,0.48823952283263766,0.4974782932555002,0.941601849542905,0.3185768490601362,0.4649016375485127,0.6384857962276054,0.45032522734369107,0.9166350707788969,0.9689147489672539,0.7739398778484269,entrepreneurship
0.3757249950317079,0.7366006757356813,0.10715531540101118,0.2564405557626154,0.4712562878200949,0.8139331191240917,0.8766288350273274,0.968579087597097,0.490942429476326,0.1957074713350666,0.20757945300825664,0.5438027606933171,software_engineering
0.29149187807473215,0.9427739377918158,0.3091471429525568,0.10715884408693825,0.36139479599079194,0.579592579767064,0.9378402658078675,0.9981735708924329,0.5536034866742733,0.5682052364480158,0.2967455451002088,0.5976170902714815,data_science
0.2698095569094204,0.7015684082783725,0.25913949699349353,0.8579787425986739,0.3900544832578558,0.8054981677866802,0.5907176935063014,0.6231651613069011,0.40086984302997025,0.828175973290931,0.060995423991318215,0.9388815919120127,medicine
0.5050276500349266,0.3169355303159373,0.6424045512657479,0.4972096873571005,0.8929033589330179,0.35617225688121773,0.47250245884102,0.6053958905908171,0.4366905851080649,0.9921322937085343,0.6967226355682378,0.7962288876184856,marketing
0.5220237940407425,0.5532036117898622,0.957681955440217,0.631701215186683,0.4615404420470841,0.08010597747598175,0.23075548046125738,0.327392881400802,0.9766220156806998,0.6419078242167485,0.5926290671858055,0.528762009756411,graphic_design
0.707889217989462,0.7129598811340649,0.8791519799797238,0.17658968279655177,0.3873773077041909,0.6660683885912698,0.6366181244081097,0.5921919253497602,0.703005729678911,0.43082875181181185,0.3344602168141821,0.8760982181747052,architecture
0.49828621564710507,0.5981400982137718,0.8276333858854673,0.7347931155536183,0.38532969381329685,0.48588573867784374,0.40861010876430953,0.3717380380944006,0.6839960883592775,0.5308511582584347,0.2949273086901725,0.6959291873336433,education
0.24127966509590676,0.7550081178388085,0.370452043799679,0.2118902584513377,0.9438998060282152,0.8153711152866641,0.7442842243321026,0.9014765021966105,0.08419163465426235,0.7462744148515055,0.6641722742089972,0.7865953455482452,finance
0.2838295532362329,0.505475926035506,0.6698100501763751,0.8481996050093148,0.46579920224617893,0.31059951023743354,0.5775123291068119,0.5474255809097821,0.7051388152613195,0.8906623761387915,0.47913570260557864,0.36086209426334337,psychology
0.8159971224025433,0.3936455708212117,0.19351285189957365,0.6026853828853979,0.95744253982823,0.1309896450651257,0.3641599227388474,0.7100771718721478,0.5991881763175074,0.9643540952110246,0.7873590428060963,0.6822914127426557,entrepreneurship
0.39657634127435953,0.8013119590157005,0.4385496900814024,0.23943976225673266,0.34687655821941504,0.6694595686783796,0.8845716137189027,0.9455514779623799,0.6267718151193981,0.7484005931153123,0.40821334212151644,0.5507990828998546,software_engineering
0.19066374295589292,0.9747582213138118,0.10394311384622568,0.5104095424489405,0.49414084606072806,0.5836163976732418,0.8403506931460638,0.8750531856278878,0.2751568427844335,0.6054742191011817,0.48869914503216283,0.687490622270777,data_science
0.6099078788542446,0.7429365064129049,0.11162748994254322,0.7092812042623302,0.27540160339925385,0.6667939753941582,0.4506784735331196,0.6629178116316328,0.14368710219006062,0.9577925407535219,0.46529185866795103,0.8401144647300504,medicine
0.570580830289292,0.6482282125269714,0.8290598818256324,0.8458348804982252,0.9333813768614143,0.661277117900612,0.31440030173647476,0.635343139825949,0.6889614718898182,0.9101146484781267,0.8759045025655172,0.7397891643209417,marketing
0.5353409750922692,0.4259705956223803,0.7880571556297394,0.262861426949648,0.47155405188452226,0.5393906436139958,0.1847579705827801,0.2718129769726919,0.8028894727913832,0.5398385996823324,0.5613889987724967,0.24945394425091794,graphic_design
0.7436023982384542,0.5984908855822269,0.8680921725477286,0.26810182588469195,0.38156092158543653,0.4686108605720643,0.29313896822772273,0.9377705705105361,0.44766699533548815,0.5348868666528253,0.4157425649465983,0.5531246440544275,architecture
0.2906627479747684,0.6996792027449079,0.813849992848593,0.8204012296643177,0.48708302791407077,0.7220024837600384,0.30680335689536603,0.46615958734150437,0.2804037683355037,0.6466512773419094,0.12913578336227372,0.4980761693646767,education
0.22393925160665995,0.7661565192607942,0.1051300861427226,0.22009039932131946,0.890769912859986,0.7977726627226908,0.9583687778721992,0.6679720641851186,0.23438544237093656,0.6650201721787493,0.7573615835040917,0.7871213909672343,finance
0.615111389918614,0.759526179803835,0.5673977599379927,0.7984695177382255,0.3371483807958651,0.41102186578717204,0.4330409779343825,0.8218632796646127,0.8511585330296748,0.9816334497582132,0.47058546312090893,0.43386095189912,psychology
0.3308990932740457,0.5727328934650273,0.423367498918886,0.5913370808138124,0.9293581832139286,0.27061668604440847,0.401282428394327,0.6857848655404482,0.8738056149208813,0.9134801599744062,0.9419812360002785,0.8198269939037478,entrepreneurship
0.26699362273700167,0.6484275547844051,0.2016512199203089,0.17615035539185844,0.43257071012706666,0.6531337309899184,0.8800707428701875,0.9112073213896944,0.7245919554499203,0.4269916924433285,0.5681022619571284,0.8843607410129604,software_engineering
0.13980621045332203,0.9508414402877021,0.26944184460010595,0.17164447785578804,0.12812212569079381,0.5536538352519527,0.9754507711869901,0.9523118280411904,0.3603766520661541,0.6138631462454605,0.4980134793865998,0.5005059192225293,data_science
0.49170742402718515,0.8343840203926789,0.12405960156676711,0.8323638861160918,0.6619015347956418,0.6492409997207282,0.6766945269550275,0.47923223316182273,0.16345525699907001,0.9057505338620292,0.19587867377105672,0.7167255539039094,medicine
0.4030406841276008,0.301965727657818,0.8838985851324728,0.761708593239298,0.6892519845281146,0.47801559351262773,0.36528142979828415,0.5972398849629947,0.7360389418746037,0.9719856543810168,0.6117805929103902,0.5605582862147844,marketing
0.3293442233867753,0.3717399054486387,0.9636774127459208,0.3590670415991186,0.5164899787063659,0.36401807937990766,0.3545752644423235,0.31514557422453887,0.9432332861648051,0.5336600043033274,0.738314670206655,0.3488324350416753,graphic_design
0.4455834954222796,0.81427962369715,0.9458306060041596,0.07338905546253637,0.4381097053991677,0.5708126633434087,0.7055895609047194,0.8479241498680056,0.682156558572662,0.6999934132443317,0.5005003285287187,0.7634213842981971,architecture
0.1318109099013372,0.4155919734393648,0.4162193478803156,0.7671571854820088,0.8462210432582506,0.6272829709899522,0.7672684420792507,0.43762061341763603,0.6552067278491518,0.9512417819714345,0.22076523221483263,0.4607739561349279,education
0.2699368087860568,0.42069539899484587,0.22877996438028272,0.05930613758826162,0.6628822540811292,0.968271842024684,0.8533927167168847,0.9186981560886097,0.1776654620389854,0.7338344222140917,0.31763060560845574,0.8360869978397864,finance
0.24759109657741976,0.7604753217896859,0.8893807695398993,0.7876651830033612,0.6218671326414813,0.7017069455647261,0.7122521074677491,0.7580646163260325,0.8577734460262653,0.6564402793151587,0.10626715451118005,0.5345544949520612,psychology
0.7605979491506054,0.3091678779772483,0.4583463465787509,0.4652138191062855,0.9150416710439208,0.20838755529767736,0.4667932314826269,0.6047710739879716,0.5962616802754213,0.7699545982577447,0.9494131601406768,0.6625525493425891,entrepreneurship
0.5304079838649768,0.9769783032460709,0.05102272286893442,0.21176511558108504,0.3987466558838469,0.8313484706383057,0.9006949542225074,0.6331193654788745,0.6698767723742011,0.4498166764985646,0.1752817377749973,0.5449269913228666,software_engineering
0.12154927182191491,0.978326077168442,0.35874668940931576,0.10949096345146388,0.33342243683487527,0.8160122400226774,0.9883122276291779,0.9711305693309186,0.3153371245238004,0.5220779468548148,0.25388245659818487,0.7259174338325929,data_science
0.4698180522225237,0.9274483041122841,0.2510646344958648,0.6587005301055996,0.6598146103160957,0.6023654748555249,0.5341686037224037,0.8776412055630388,0.4448459986688472,0.6405248572959907,0.3900970496530774,0.7587498218623674,medicine
0.15087218727878451,0.3735153604268445,0.8453799255219833,0.9691568775779845,0.980295032567854,0.32658233225344446,0.12117993307529808,0.4572182298658018,0.6890020601770311,0.9315232597690761,0.8369806135846849,0.6624089927713009,marketing
0.25455431489750074,0.5578664513503755,0.9325103055315502,0.1388830216367608,0.7123460400664863,0.08452069146358478,0.3168890316223801,0.3852707883450405,0.974231484756195,0.5120479468057032,0.4411991750201438,0.5366391512685652,graphic_design
0.8417273618504065,0.7777247569275962,0.7901654595928195,0.2770545147397709,0.39083145620393833,0.23782372979761102,0.33502768942903133,0.4119237167370054,0.994357479273437,0.6490045962283371,0.2923018955243736,0.507422850985411,architecture
0.20150155166174072,0.5090290694281089,0.8699064174747421,0.9335562974641765,0.2772312703349095,0.48423688689156685,0.26033962698355845,0.37586856346628517,0.8433095992710462,0.9839105365360665,0.37482280798153916,0.3521212522084091,education
0.1557476702600576,0.5181471453845338,0.2189104732471856,0.2061259149227108,0.7255985522746278,0.7344653020480572,0.9346960085674372,0.8008752812541088,0.24528036215400145,0.7194523176981543,0.6134626437869746,0.8844701418062383,finance
0.2521898873603348,0.8230319144842765,0.9199765198480087,0.9976771037023195,0.5878403605743805,0.11892925926818351,0.6885364531900087,0.5520515796179519,0.8050105309749793,0.9046105189966689,0.29644229694827356,0.6830356857679969,psychology
0.2851045850619229,0.596889260303092,0.6813857061217723,0.7432421165246782,0.8624183794882454,0.659805680970435,0.5533869343875019,0.5584798622983437,0.6693683432320364,0.7029095231935573,0.9245516536370487,0.43033378263471217,entrepreneurship
0.08929382080200987,0.6325911116706898,0.11678424756621215,0.05570914392160888,0.163907178608166,0.5944775440424291,0.9124604594567497,0.7943971059508161,0.6374280924570824,0.622951655712481,0.531516657601944,0.6933210705210935,software_engineering
0.3808104224350849,0.9998983377295098,0.06091957868468057,0.1187121873355737,0.5086813083236141,0.7985588950506021,0.9838849902815723,0.7410872718248355,0.19263815886559277,0.5105013213658679,0.2821510657547841,0.7997825226195608,data_science
0.5831736040583826,0.6096958117433828,0.30581479980493437,0.610777477596952,0.6263680845177152,0.5889065057004659,0.8547595784937395,0.8661888341527337,0.3194377830998275,0.7700964743267035,0.32466857086049294,0.9187916083258578,medicine
0.08579541151261416,0.27974085882893945,0.8264586140443382,0.9927981759007116,0.9733137881860761,0.4920357676299821,0.2021512656819425,0.392585384386745,0.6464398720578634,0.9516444704616965,0.7236610266527612,0.7037963436115587,marketing
0.6574054119893543,0.27316295954838515,0.8676205848040075,0.2626875775012513,0.7410249957051402,0.10238295471224036,0.3958325976971121,0.23192255821444094,0.853594436509375,0.6860528475877005,0.5423198893739571,0.669586488585609,graphic_design
0.7028247222969288,0.5402366514043107,0.9294512668750987,0.3838325083889418,0.635579554048668,0.5709352438793582,0.6145781475800699,0.4912154799030529,0.900202457639812,0.6007099342360209,0.6801879952689928,0.6261847978817943,architecture
0.5665886908109806,0.6886821097904567,0.7028836911793498,0.9943716622490341,0.3225515661197052,0.4735878363939698,0.22672966529295838,0.2981399594849379,0.35109820077045667,0.9601123232961118,0.17792632198589736,0.6253477969268586,education
0.2521690128596268,0.7457942981030525,0.1296910006872115,0.12400419304078751,0.8397239893816725,0.9909350323731575,0.9388633269915708,0.5552840592662357,0.06439452225024125,0.5825716890304848,0.46868979740393446,0.8123684302189348,finance
0.1404489367227501,0.7130632853667388,0.8666049846819429,0.7312845077996533,0.6083603237592583,0.19924995160980508,0.41635829372898797,0.4181784820303068,0.7313946080537965,0.9762070000522518,0.33699356217878657,0.594722849678056,psychology
0.7372645815456229,0.49225610053595403,0.6375469341550016,0.5644811953518235,0.9794461466782669,0.1088969686041339,0.4376073680458958,0.4008872159755457,0.6296263246840507,0.917037835871052,0.931445396510684,0.6074129977548949,entrepreneurship
0.26432877168417057,0.7248807799111187,0.38927990004403856,0.10999771832897379,0.19314871006129586,0.6655880802169101,0.681473095390407,0.5532061167605842,0.7082725831704078,0.49580607726990655,0.32328684125722856,0.6526693273311546,software_engineering
0.7043544254975787,0.9870275728086843,0.04804738567360113,0.16477856703072635,0.24915685763091797,0.729594042965839,0.8456474087695649,0.993192080571631,0.25082146388919624,0.559541988234882,0.3042543383897174,0.3620068275707217,data_science
0.6007122570765774,0.8464593915716668,0.0783757009122001,0.7887095551945948,0.4243161263575715,0.655009080421089,0.44020242622061834,0.3708725448043026,0.24090771148007284,0.9541205110771476,0.12949091265878085,0.8391335725283229,medicine
0.19016690435220818,0.3202642378747757,0.7744713370903611,0.8147285722523877,0.9642186476517439,0.42672485699004176,0.6149546037445575,0.47714332758894584,0.7655689386630266,0.9426319667836499,0.7731434427377112,0.287791171910786,marketing
0.2640026059206078,0.6516996079112028,0.9220508708631092,0.46119023318364966,0.40004416193267434,0.2795258489131865,0.4605054462153502,0.44327419574552135,0.8685474078750052,0.7854152691930246,0.46003917571312136,0.3644972946722922,graphic_design
0.4432806957776598,0.7054130377185874,0.8783640520097904,0.16766393583722547,0.17581459382077175,0.5413608866329085,0.5892745492084336,0.6025251558574892,0.5851222936150569,0.6201366414295493,0.24568950258099925,0.5749155135907982,architecture
0.07054871391792135,0.2321932264114269,0.7841407369051973,0.7767098161611664,0.48145979701881403,0.4646078471548754,0.2694874476191584,0.310658064163486,0.8664685942377394,0.9663563487323729,0.33767679510237547,0.5120643123108106,education
0.2638456229528617,0.8581847044000073,0.06157143941426884,0.3220599448665467,0.6486243800682856,0.954752981895895,0.8664834130352919,0.9226259981785428,0.2562122999269666,0.6015419773331481,0.4495272051438297,0.4196339701557023,finance
